City;Crime_rate;Gun_ownership
Buckeye;137;46300
Nevada;255;48800
Dilley;223;45700
GrossePointe;117;40200
NewHaven;297;44800
Harrisonville;277;48800
Boston,;607;14700
OakGrove;207;48800
Tomahawk;96;45300
Winchester;481;51600
Hulbert;171;54700
Emerson;0;45200
Winneconne;80;45300
VillaPark;157;27800
BradentonBeach;155;35300
Beatrice;180;45200
Northglenn;457;45100
Hutchinson;378;48900
WarminsterTownship;84;40700
Lyndhurst;104;40000
Bath;48;46800
Redmond;102;42100
RobinsonTownship,AlleghenyCounty;124;40700
Streetsboro;121;40000
Chickasha;433;54700
Murphy;43;45700
Melbourne;692;35300
Killeen;384;45700
Maumee;103;40000
Hanford;449;28300
Pembroke;92;44600
Elwood;133;27800
Ashburnham;126;14700
Athol;402;14700
HedwigVillage;224;45700
Elkton;103;44600
Clarkdale;68;46300
Auburn;146;46800
Bokchito;581;54700
Corning;372;28300
Madison;84;45200
Hastings;246;40200
RanchoCordova;297;28300
Viola;0;27800
Jonesville;272;40200
Ackerman;139;55800
Mazon;103;27800
SouthHaven;555;40200
Fishers;53;44800
Orion;56;27800
Plymouth;327;14700
Federalsburg;528;30200
NewLondon;294;23600
Niles;774;40200
Rossville;0;51600
LaVergne;392;51600
Somerset;0;40000
Emporia;240;44600
Rosenberg;380;45700
EagleVillage;47;45300
Franklin;165;51600
Ellensburg;211;42100
Hemet;398;28300
RomanForest;148;45700
Perry;245;54700
Refugio;109;45700
Norfork;0;57200
OliverSprings;58;51600
Williamstown;0;54600
Wynona;0;54700
Dunwoody;128;49200
Verona;990;48800
Chicopee;615;14700
GenevaTown;40;45300
Avon;63;42800
Auburn;73;54600
Clinton;160;54600
Mathis;440;45700
Okmulgee;615;54700
Newport;806;50500
Halifax;164;44600
Kirtland;88;40000
Adrian;689;40200
PalmSprings;636;35300
FrontRoyal;183;44600
MissouriCity;141;45700
Visalia;434;28300
PigeonForge;736;51600
Beebe;279;57200
Manhattan;375;66300
Williamston;176;40200
Berkeley;503;28300
BerwynHeights;214;30200
Muscatine;197;43600
WilkinsTownship;49;40700
LakeZurich;40;27800
Merrillville;144;44800
Buhl;360;60100
PalosHeights;40;27800
Martinez;215;28300
